,date,sku,xgb,forest
48,2017-12-16,1027,0.22445592,0.21047562892391672
49,2017-12-23,1027,0.18813488,0.15721917005889718
50,2017-12-30,1027,0.036882818,0.031949258834287696
51,2018-01-06,1027,0.13117582,0.1197205774881204
52,2018-01-13,1027,0.14599833,0.1525348059815463
53,2018-01-20,1027,0.15276182,0.15034660358425186
54,2018-01-27,1027,0.14663345,0.14810052454044262
55,2018-02-03,1027,0.5212538,0.5152938593009985
56,2018-02-10,1027,0.7782123,0.7780267231257574
57,2018-02-17,1027,0.65319866,0.7303583060068661
58,2018-02-24,1027,0.38305187,0.3490065034398988
59,2018-03-03,1027,0.12366149,0.1315687022862084
60,2018-03-10,1027,0.12566072,0.15479210045465203
61,2018-03-17,1027,0.5085574,0.5305296726926058
62,2018-03-24,1027,0.8474653,0.8291988979889301
63,2018-03-31,1027,0.7517997,0.7838996917836925
64,2018-04-07,1027,0.26102614,0.2495036118133128
65,2018-04-14,1027,0.17604774,0.1637580979319221
66,2018-04-21,1027,0.19789806,0.18590189859278675
67,2018-04-28,1027,0.18008095,0.18963345675027526
68,2018-05-05,1027,0.18223462,0.16238965103899455
69,2018-05-12,1027,0.15086606,0.14283250018751034
70,2018-05-19,1027,0.15247911,0.15954839343392288
71,2018-05-26,1027,0.21847206,0.19862762640537937
72,2018-06-02,1027,0.25422257,0.2526331638709308
73,2018-06-09,1027,0.20462382,0.20956362611022347
74,2018-06-16,1027,0.17970803,0.1809694260827409
75,2018-06-23,1027,0.18890902,0.1766685941596414
76,2018-06-30,1027,0.18603614,0.18345367843695912
77,2018-07-07,1027,0.1932469,0.21064365240117192
78,2018-07-14,1027,0.16927934,0.21499620135798728
79,2018-07-21,1027,0.5324509,0.5411608375585183
80,2018-07-28,1027,0.72069955,0.6949876181382872
81,2018-08-04,1027,0.69021064,0.7166069705052803
82,2018-08-11,1027,0.36022356,0.38158994620878955
83,2018-08-18,1027,0.12323731,0.09322538761572757
84,2018-08-25,1027,0.09030333,0.11019209272220845
85,2018-09-01,1027,0.15778333,0.15094297815207286
86,2018-09-08,1027,0.22818303,0.23144498273147626
87,2018-09-15,1027,0.24952435,0.24098441322816935
88,2018-09-22,1027,0.18628693,0.18124840039386406
89,2018-09-29,1027,0.13734987,0.1392810568886104
90,2018-10-06,1027,0.12509578,0.13432121480511358
91,2018-10-13,1027,0.15051138,0.15355032680369246
92,2018-10-20,1027,0.15380499,0.1626284812286619
93,2018-10-27,1027,0.16276765,0.17011845808295412
94,2018-11-03,1027,0.48531473,0.5302653431273976
95,2018-11-10,1027,0.7451879,0.745783106912871
96,2018-11-17,1027,0.7827555,0.7920501568542175
97,2018-11-24,1027,0.29686445,0.39195216472831296
98,2018-12-01,1027,0.11853865,0.12747113424746787
99,2017-01-14,1035,0.13599858,0.1254007898994023
100,2017-01-21,1035,0.13507,0.1543301808881958
101,2017-01-28,1035,0.13980725,0.1366529160211162
102,2017-02-04,1035,0.1152443,0.12059128981149028
103,2017-02-11,1035,0.1340482,0.1276034857072252
104,2017-02-18,1035,0.14608079,0.14245710290812494
105,2017-02-25,1035,0.13401425,0.14505186490780672
106,2017-03-04,1035,0.15019113,0.14293324881395866
107,2017-03-11,1035,0.111747086,0.12385776815146426
108,2017-03-18,1035,0.10918167,0.11437519123285318
109,2017-03-25,1035,0.4181597,0.3543594672094407
110,2017-04-01,1035,0.6216331,0.5907140169438889
111,2017-04-08,1035,0.6186433,0.5975469517805508
112,2017-04-15,1035,0.25819308,0.28404386608606197
113,2017-04-22,1035,0.07881367,0.08338461438093774
114,2017-04-29,1035,0.10322815,0.10229026024457522
115,2017-05-06,1035,0.14061883,0.1408953222100146
116,2017-05-13,1035,0.18767482,0.19346541125096292
117,2017-05-20,1035,0.20201242,0.20622864089318985
118,2017-05-27,1035,0.18313473,0.1653373052237928
119,2017-06-03,1035,0.10776433,0.11660310571480338
120,2017-06-10,1035,0.09888965,0.10485725649373302
121,2017-06-17,1035,0.12995112,0.12209621756056503
122,2017-06-24,1035,0.16585317,0.16953322248717914
123,2017-07-01,1035,0.1874631,0.18326818340181453
124,2017-07-08,1035,0.340582,0.3071132507191938
125,2017-07-15,1035,0.45956665,0.47080007068847884
126,2017-07-22,1035,0.47181532,0.48497495324552226
127,2017-07-29,1035,0.5536108,0.6018090339364712
128,2017-08-05,1035,0.6554526,0.6439554915391106
129,2017-08-12,1035,0.57682276,0.6451756188017694
130,2017-08-19,1035,0.4533464,0.41467507502536977
131,2017-08-26,1035,0.08752936,0.08521504794529168
132,2017-09-02,1035,0.08369008,0.11081312260472091
133,2017-09-09,1035,0.533339,0.520431024094283
134,2017-09-16,1035,0.7368854,0.7552180253482805
135,2017-09-23,1035,0.78812575,0.7870407575398226
136,2017-09-30,1035,0.38450345,0.38930551199347574
137,2017-10-07,1035,0.12747434,0.13868999509552496
138,2017-10-14,1035,0.1317279,0.13840672509919563
139,2017-10-21,1035,0.18342382,0.17957199395254939
140,2017-10-28,1035,0.2585333,0.23229903575087696
141,2017-11-04,1035,0.26614407,0.23898982682814676
142,2017-11-11,1035,0.19880483,0.20658484843397176
143,2017-11-18,1035,0.15618342,0.16142488520154066
144,2017-11-25,1035,0.14929497,0.14239866921839428
145,2017-12-02,1035,0.1601795,0.169713895656232
146,2017-12-09,1035,0.18230459,0.17734803757129683
147,2017-12-16,1035,0.17010906,0.17139161923788204
148,2017-12-23,1035,0.15838316,0.15426848044419494
149,2017-12-30,1035,0.040440798,0.04085527563230434
150,2018-01-06,1035,0.11269188,0.11520237987062183
151,2018-01-13,1035,0.11081666,0.13983434258459349
152,2018-01-20,1035,0.12135741,0.13536179816118774
153,2018-01-27,1035,0.13352579,0.13419473286304082
154,2018-02-03,1035,0.5610463,0.5498818924728205
155,2018-02-10,1035,0.8486072,0.8502253799108
156,2018-02-17,1035,0.76203513,0.7987250454564454
157,2018-02-24,1035,0.42968914,0.4415673640361109
158,2018-03-03,1035,0.13961625,0.14316588641496644
159,2018-03-10,1035,0.17232448,0.15592308659953744
160,2018-03-17,1035,0.5784765,0.570223484435785
161,2018-03-24,1035,0.9433731,0.9023945812747372
162,2018-03-31,1035,0.9600568,0.9104530767262001
163,2018-04-07,1035,0.30188596,0.3135311179929425
164,2018-04-14,1035,0.19662097,0.17883892800199427
165,2018-04-21,1035,0.19932726,0.19465104430073232
166,2018-04-28,1035,0.1769672,0.19422499435664128
167,2018-05-05,1035,0.16282225,0.17696994469686808
168,2018-05-12,1035,0.13451815,0.1442465779999996
169,2018-05-19,1035,0.13665941,0.1336134837248588
170,2018-05-26,1035,0.19654685,0.19171872462743766
171,2018-06-02,1035,0.1998545,0.19046329715609678
172,2018-06-09,1035,0.1644209,0.16108971752438117
173,2018-06-16,1035,0.12494317,0.13968010648529627
174,2018-06-23,1035,0.13794234,0.12256950441659104
175,2018-06-30,1035,0.13505602,0.1193517948409059
176,2018-07-07,1035,0.12868544,0.1240006306529419
177,2018-07-14,1035,0.13885748,0.13420463421156137
178,2018-07-21,1035,0.52742165,0.5100865938655691
179,2018-07-28,1035,0.76777446,0.7548040687764945
180,2018-08-04,1035,0.7445005,0.7476606414359053
181,2018-08-11,1035,0.3591842,0.3762562699399321
182,2018-08-18,1035,0.09389916,0.10095415234813897
183,2018-08-25,1035,0.118576586,0.12360040460905942
184,2018-09-01,1035,0.17239285,0.15803620473469684
185,2018-09-08,1035,0.20872056,0.21494602588717324
186,2018-09-15,1035,0.22223821,0.22892423941490947
187,2018-09-22,1035,0.17520618,0.1702320405782068
188,2018-09-29,1035,0.14489514,0.1449268538988528
189,2018-10-06,1035,0.13189188,0.13172309862978462
190,2018-10-13,1035,0.13603735,0.1446450205581803
191,2018-10-20,1035,0.14103684,0.13817057143058464
192,2018-10-27,1035,0.16921335,0.16685181593408877
193,2018-11-03,1035,0.4577027,0.4930876331278731
194,2018-11-10,1035,0.7675067,0.7744343232806256
195,2018-11-17,1035,0.6820779,0.698999105291403
196,2018-11-24,1035,0.39629188,0.38752666089734467
197,2018-12-01,1035,0.11516079,0.11467206126795086
198,2017-01-14,546,0.18153399,0.19010997799018717
199,2017-01-21,546,0.15118581,0.17523988915075236
200,2017-01-28,546,0.13118634,0.1351237574403309
201,2017-02-04,546,0.12899098,0.12439338137974293
202,2017-02-11,546,0.13695139,0.13510328330841065
203,2017-02-18,546,0.13918528,0.13940038822231662
204,2017-02-25,546,0.15745899,0.1693387756931236
205,2017-03-04,546,0.15289947,0.14914860649781939
206,2017-03-11,546,0.14099151,0.14363353678935525
207,2017-03-18,546,0.13027003,0.13603888518724433
208,2017-03-25,546,0.34801814,0.3933016221161478
209,2017-04-01,546,0.51563346,0.5199923464476454
210,2017-04-08,546,0.50309545,0.5037617451198971
211,2017-04-15,546,0.2704539,0.26224256504062926
212,2017-04-22,546,0.09553683,0.11952376351412333
213,2017-04-29,546,0.07738048,0.09588028095507724
214,2017-05-06,546,0.14287657,0.14047777665369557
215,2017-05-13,546,0.19491428,0.21788500302826275
216,2017-05-20,546,0.21666595,0.21736973956529823
217,2017-05-27,546,0.16614947,0.1811826218596586
218,2017-06-03,546,0.117238045,0.12994525205425064
219,2017-06-10,546,0.11073464,0.11783671210130534
220,2017-06-17,546,0.16356206,0.1536519135155817
221,2017-06-24,546,0.18149006,0.17341653035676083
222,2017-07-01,546,0.1986959,0.19329354323115758
223,2017-07-08,546,0.3176207,0.30201725484662967
224,2017-07-15,546,0.49791488,0.4850157474027732
225,2017-07-22,546,0.4526918,0.47661027601230005
226,2017-07-29,546,0.500141,0.5183808787055556
227,2017-08-05,546,0.5681367,0.5877123590519985
228,2017-08-12,546,0.71185315,0.7077985781886368
229,2017-08-19,546,0.3487137,0.37366822118338205
230,2017-08-26,546,0.05711758,0.07814579709029568
231,2017-09-02,546,0.09651646,0.11091635339845823
232,2017-09-09,546,0.4498549,0.4771473307826179
233,2017-09-16,546,0.7623988,0.7681766156783593
234,2017-09-23,546,0.76309276,0.7546844896277911
235,2017-09-30,546,0.427296,0.4044435684786469
236,2017-10-07,546,0.12949988,0.13930136860443454
237,2017-10-14,546,0.15239629,0.15664133909668437
238,2017-10-21,546,0.17562917,0.18025241876497883
239,2017-10-28,546,0.21867287,0.22784409784926601
240,2017-11-04,546,0.24893749,0.22894965311286503
241,2017-11-11,546,0.21678594,0.2081804176900472
242,2017-11-18,546,0.16771603,0.15465914403921624
243,2017-11-25,546,0.14579922,0.161490080078969
244,2017-12-02,546,0.1202935,0.118742948907541
245,2017-12-09,546,0.18542463,0.16998483568518263
246,2017-12-16,546,0.16525292,0.1814017287460195
247,2017-12-23,546,0.17884329,0.18313499923511953
248,2017-12-30,546,0.08834234,0.12690521203002525
249,2018-01-06,546,0.11150205,0.11791146137177635
250,2018-01-13,546,0.12106812,0.12484846113185485
251,2018-01-20,546,0.13906097,0.15004271574034694
252,2018-01-27,546,0.18660223,0.1687307431005717
253,2018-02-03,546,0.51142913,0.505015152039931
254,2018-02-10,546,0.8254132,0.7813967734733896
255,2018-02-17,546,0.6946493,0.6888400752211065
256,2018-02-24,546,0.38727993,0.389569241407464
257,2018-03-03,546,0.14845723,0.14864943387899474
258,2018-03-10,546,0.1819314,0.18293934390500444
259,2018-03-17,546,0.53600925,0.5343462047482358
260,2018-03-24,546,0.82360995,0.826573810615825
261,2018-03-31,546,0.83928007,0.866642470237396
262,2018-04-07,546,0.27820724,0.2830668343234156
263,2018-04-14,546,0.18637463,0.1750361143159268
264,2018-04-21,546,0.23044986,0.2087280871019355
265,2018-04-28,546,0.22378388,0.2128795678392093
266,2018-05-05,546,0.15169865,0.16436612294491154
267,2018-05-12,546,0.14049762,0.14165558643447496
268,2018-05-19,546,0.16669524,0.1498178417518332
269,2018-05-26,546,0.24849361,0.24352329846736617
270,2018-06-02,546,0.26208368,0.2560833296046936
271,2018-06-09,546,0.2178821,0.22087735870057443
272,2018-06-16,546,0.19874674,0.199672989196314
273,2018-06-23,546,0.1793595,0.17591605218702847
274,2018-06-30,546,0.18728077,0.18686521165507652
275,2018-07-07,546,0.21404842,0.20933958969270836
276,2018-07-14,546,0.20487362,0.20188583463973114
277,2018-07-21,546,0.52355134,0.478285090729068
278,2018-07-28,546,0.82635474,0.8136895657410861
279,2018-08-04,546,0.82729137,0.8147265698171579
280,2018-08-11,546,0.40645063,0.40664491581025386
281,2018-08-18,546,0.1759243,0.15839419586134515
282,2018-08-25,546,0.16905475,0.16759191657784342
283,2018-09-01,546,0.21398798,0.19508406653627816
284,2018-09-08,546,0.29100332,0.29229334686502484
285,2018-09-15,546,0.27933672,0.2904501412484249
286,2018-09-22,546,0.26948458,0.24733330211365329
287,2018-09-29,546,0.21219432,0.1885794642589402
288,2018-10-06,546,0.176936,0.1783915787868756
289,2018-10-13,546,0.22108719,0.2122777104716396
290,2018-10-20,546,0.22937071,0.21628402271230335
291,2018-10-27,546,0.21325752,0.2076882946077211
292,2018-11-03,546,0.57198966,0.5478425934091417
293,2018-11-10,546,0.9155761,0.864867916246781
294,2018-11-17,546,0.9008536,0.9098180805128464
295,2018-11-24,546,0.48952508,0.4581707300451201
296,2018-12-01,546,0.16138873,0.16738205975233245
297,2017-01-14,1058,0.17747635,0.19744089295514
298,2017-01-21,1058,0.19505885,0.185163886201009
299,2017-01-28,1058,0.18027562,0.16477181240045927
300,2017-02-04,1058,0.14645123,0.1369049472218752
301,2017-02-11,1058,0.15593201,0.1617114508804432
302,2017-02-18,1058,0.16279405,0.1750892363431446
303,2017-02-25,1058,0.15982059,0.18453256595163417
304,2017-03-04,1058,0.16272983,0.1744413663315582
305,2017-03-11,1058,0.15386221,0.16926452113434537
306,2017-03-18,1058,0.16001472,0.16711832312685387
307,2017-03-25,1058,0.338992,0.3387717687960176
308,2017-04-01,1058,0.65437067,0.6197664826376222
309,2017-04-08,1058,0.6271335,0.6052435710812099
310,2017-04-15,1058,0.27820104,0.2934815887651713
311,2017-04-22,1058,0.07505399,0.0941049492875756
312,2017-04-29,1058,0.13142774,0.13477252781860322
313,2017-05-06,1058,0.17774299,0.18509275506099623
314,2017-05-13,1058,0.25530416,0.25832133537407204
315,2017-05-20,1058,0.24021918,0.26028868729151666
316,2017-05-27,1058,0.20485255,0.21477281409089938
317,2017-06-03,1058,0.16329339,0.16087636604549796
318,2017-06-10,1058,0.12280783,0.1453537520280666
319,2017-06-17,1058,0.15907499,0.16444366339934333
320,2017-06-24,1058,0.18622273,0.19356808460061006
321,2017-07-01,1058,0.21342775,0.22583900046467176
322,2017-07-08,1058,0.3478377,0.30600041489863317
323,2017-07-15,1058,0.5086116,0.5019410695255372
324,2017-07-22,1058,0.48059213,0.5103020608652111
325,2017-07-29,1058,0.64464176,0.6413722296554184
326,2017-08-05,1058,0.8135649,0.8002074752647249
327,2017-08-12,1058,0.8280779,0.8255729218215732
328,2017-08-19,1058,0.39089555,0.42030464914554777
329,2017-08-26,1058,0.11580756,0.1225096513071391
330,2017-09-02,1058,0.1106185,0.12280236729511347
331,2017-09-09,1058,0.5864413,0.5992505398341532
332,2017-09-16,1058,0.7797843,0.8398881709429865
333,2017-09-23,1058,0.77683216,0.7977603218365875
334,2017-09-30,1058,0.3549379,0.3782189974538117
335,2017-10-07,1058,0.13950297,0.13641792941597328
336,2017-10-14,1058,0.1299609,0.1398693505447239
337,2017-10-21,1058,0.20448461,0.18937154294496528
338,2017-10-28,1058,0.2818346,0.27528285800582725
339,2017-11-04,1058,0.28364336,0.277530700102013
340,2017-11-11,1058,0.21289197,0.22232691625755036
341,2017-11-18,1058,0.15810186,0.16118717451814646
342,2017-11-25,1058,0.15154573,0.14783246012346773
343,2017-12-02,1058,0.16692895,0.16941934156587257
344,2017-12-09,1058,0.19469711,0.1924511703197445
345,2017-12-16,1058,0.20738584,0.20351707886304699
346,2017-12-23,1058,0.2053011,0.19375961748133264
347,2017-12-30,1058,0.089060694,0.05219925356483261
348,2018-01-06,1058,0.1270954,0.1389093225889444
349,2018-01-13,1058,0.19539404,0.16905284809582852
350,2018-01-20,1058,0.13754934,0.17167774609015823
351,2018-01-27,1058,0.13846841,0.16275567934615684
352,2018-02-03,1058,0.6340431,0.6154941377892016
353,2018-02-10,1058,0.9104816,0.872542758128019
354,2018-02-17,1058,0.8142649,0.7897790348357554
355,2018-02-24,1058,0.39364365,0.35064313399776625
356,2018-03-03,1058,0.1512377,0.1283523000874284
357,2018-03-10,1058,0.14134148,0.13904180299372595
358,2018-03-17,1058,0.64382005,0.6429143109216322
359,2018-03-24,1058,0.8844683,0.8677187411068384
360,2018-03-31,1058,0.7522955,0.7616330638325288
361,2018-04-07,1058,0.2691676,0.2642447601188083
362,2018-04-14,1058,0.16830543,0.15428844597714286
363,2018-04-21,1058,0.24067977,0.19333017659069274
364,2018-04-28,1058,0.21190354,0.20251423358280773
365,2018-05-05,1058,0.15522546,0.16094033383683254
366,2018-05-12,1058,0.1228216,0.13659317026542978
367,2018-05-19,1058,0.17826083,0.1707483606370875
368,2018-05-26,1058,0.21148232,0.25296500116747145
369,2018-06-02,1058,0.22391978,0.24140223773472919
370,2018-06-09,1058,0.18167645,0.2002374685785354
371,2018-06-16,1058,0.13592458,0.15724221076346695
372,2018-06-23,1058,0.130918,0.14530461710620649
373,2018-06-30,1058,0.1722317,0.17414282236989043
374,2018-07-07,1058,0.19530359,0.184656347421558
375,2018-07-14,1058,0.1837312,0.19688865693165664
376,2018-07-21,1058,0.52018356,0.5253504600080593
377,2018-07-28,1058,0.8339176,0.8400877036841468
378,2018-08-04,1058,0.8337796,0.8314899905940879
379,2018-08-11,1058,0.29163027,0.3346632189408185
380,2018-08-18,1058,0.12006655,0.12452393900011158
381,2018-08-25,1058,0.1450763,0.1423766082214994
382,2018-09-01,1058,0.17092061,0.18202799009572954
383,2018-09-08,1058,0.23645326,0.26964751954453936
384,2018-09-15,1058,0.28079796,0.2661842499219432
385,2018-09-22,1058,0.20695838,0.21699673580719964
386,2018-09-29,1058,0.16451263,0.1698135708447881
387,2018-10-06,1058,0.15816274,0.14751294955175825
388,2018-10-13,1058,0.18226811,0.1710262269928433
389,2018-10-20,1058,0.19345689,0.18361366602304355
390,2018-10-27,1058,0.2120935,0.19751248138322652
391,2018-11-03,1058,0.5189784,0.5537508471466777
392,2018-11-10,1058,0.91791224,0.8998953098973971
393,2018-11-17,1058,0.8557186,0.8621297489973481
394,2018-11-24,1058,0.33595085,0.3153875043271654
395,2018-12-01,1058,0.15125868,0.13402104296127762
396,2017-01-14,549,0.14286143,0.13433509967343332
397,2017-01-21,549,0.16691315,0.1687739262710773
398,2017-01-28,549,0.11583015,0.12119658491304752
399,2017-02-04,549,0.11398569,0.11438323213344453
400,2017-02-11,549,0.12931845,0.13220817407963753
401,2017-02-18,549,0.13182989,0.14336728985036604
402,2017-02-25,549,0.15892208,0.15623932990512163
403,2017-03-04,549,0.15054873,0.15115781526148506
404,2017-03-11,549,0.11702061,0.1256228559650129
405,2017-03-18,549,0.10398087,0.11183305011736547
406,2017-03-25,549,0.31960285,0.33416607460917935
407,2017-04-01,549,0.49092045,0.48445506222847845
408,2017-04-08,549,0.5134315,0.5042693563429484
409,2017-04-15,549,0.28070045,0.27618646252668116
410,2017-04-22,549,0.06823519,0.07311929433975757
411,2017-04-29,549,0.09836823,0.09853251048104011
412,2017-05-06,549,0.15595016,0.15504341182543627
413,2017-05-13,549,0.22898784,0.22680071002186988
414,2017-05-20,549,0.23688018,0.22933209975377145
415,2017-05-27,549,0.18771943,0.18577507722824524
416,2017-06-03,549,0.1265851,0.12712813087516073
417,2017-06-10,549,0.109526455,0.12355605281745582
418,2017-06-17,549,0.15075105,0.14800376015560418
419,2017-06-24,549,0.19057554,0.18378431977732862
420,2017-07-01,549,0.22599378,0.20281377968777123
421,2017-07-08,549,0.28765535,0.26045151663844396
422,2017-07-15,549,0.46382973,0.4565403396970718
423,2017-07-22,549,0.47623727,0.48483929327814435
424,2017-07-29,549,0.42405468,0.5101915445097177
425,2017-08-05,549,0.6295227,0.6503634707057934
426,2017-08-12,549,0.7016962,0.7084967731889994
427,2017-08-19,549,0.46058622,0.43918213915826526
428,2017-08-26,549,0.07662007,0.08779217113741034
429,2017-09-02,549,0.076845944,0.07911483958635299
430,2017-09-09,549,0.4626968,0.4884306466869507
431,2017-09-16,549,0.74023795,0.7457616393772875
432,2017-09-23,549,0.7710402,0.8117702149129472
433,2017-09-30,549,0.33959386,0.4087008818142339
434,2017-10-07,549,0.13599381,0.13696267068733348
435,2017-10-14,549,0.13440764,0.1317770298223498
436,2017-10-21,549,0.17320114,0.15793498287778635
437,2017-10-28,549,0.22568163,0.2385837752400873
438,2017-11-04,549,0.22686589,0.24313740205039422
439,2017-11-11,549,0.2012806,0.20656530822777636
440,2017-11-18,549,0.14683577,0.15290264127516834
441,2017-11-25,549,0.13004383,0.132338662125671
442,2017-12-02,549,0.15703323,0.15882587152759559
443,2017-12-09,549,0.18746811,0.16803430879606993
444,2017-12-16,549,0.18536288,0.17855518727896466
445,2017-12-23,549,0.20023146,0.17867798528388842
446,2017-12-30,549,0.0417414,0.060811845591600175
447,2018-01-06,549,0.08237919,0.10901237592700143
448,2018-01-13,549,0.13075843,0.13092618386448668
449,2018-01-20,549,0.1381514,0.1337664434793626
450,2018-01-27,549,0.13011155,0.13224501398980665
451,2018-02-03,549,0.55999845,0.5182909388288702
452,2018-02-10,549,0.8391875,0.8111806010676168
453,2018-02-17,549,0.7741959,0.7785532662634429
454,2018-02-24,549,0.40926495,0.41627061103744467
455,2018-03-03,549,0.14755914,0.13107199154935795
456,2018-03-10,549,0.17088297,0.154165734604685
457,2018-03-17,549,0.67393076,0.6177096724536097
458,2018-03-24,549,0.8213002,0.8281133106779867
459,2018-03-31,549,0.8509204,0.8393807239376727
460,2018-04-07,549,0.29049546,0.3033173174518982
461,2018-04-14,549,0.17287275,0.14862959539554377
462,2018-04-21,549,0.20707077,0.18001459934035946
463,2018-04-28,549,0.19836557,0.19157746989816343
464,2018-05-05,549,0.17351994,0.17205986670698256
465,2018-05-12,549,0.124145746,0.13130229461795115
466,2018-05-19,549,0.17877612,0.17427287487430235
467,2018-05-26,549,0.18470386,0.18534133975920836
468,2018-06-02,549,0.21094832,0.2130501161220171
469,2018-06-09,549,0.2016423,0.20079508354798228
470,2018-06-16,549,0.12970439,0.1359280957773251
471,2018-06-23,549,0.12521291,0.1314206955576794
472,2018-06-30,549,0.1226351,0.14186721529421717
473,2018-07-07,549,0.14431241,0.15048126983252813
474,2018-07-14,549,0.16514903,0.18406077182177674
475,2018-07-21,549,0.5088221,0.4909274619068183
476,2018-07-28,549,0.74357635,0.7491606022015123
477,2018-08-04,549,0.77024174,0.7893891421129073
478,2018-08-11,549,0.3793221,0.3937515648620576
479,2018-08-18,549,0.13483399,0.1282849309977502
480,2018-08-25,549,0.1224598,0.13698048704899776
481,2018-09-01,549,0.17215091,0.1769557463470351
482,2018-09-08,549,0.25042057,0.2518835763574102
483,2018-09-15,549,0.27440792,0.25898160618307275
484,2018-09-22,549,0.21365362,0.21569955060414908
485,2018-09-29,549,0.1364609,0.15431905066477655
486,2018-10-06,549,0.14217734,0.14265843521036106
487,2018-10-13,549,0.17805523,0.16570666035882126
488,2018-10-20,549,0.19148675,0.18028743031701583
489,2018-10-27,549,0.20027772,0.1979888482612669
490,2018-11-03,549,0.53289884,0.5193805740445563
491,2018-11-10,549,0.8665697,0.8103934058347967
492,2018-11-17,549,0.9015336,0.8604658331095453
493,2018-11-24,549,0.44662404,0.4367496912896881
494,2018-12-01,549,0.14628795,0.14011941068683376
495,2017-01-14,1065,0.22492349,0.2618481260120258
496,2017-01-21,1065,0.23480329,0.2672820161391664
497,2017-01-28,1065,0.20212957,0.20614899173061108
498,2017-02-04,1065,0.200295,0.21317315107974708
499,2017-02-11,1065,0.22746131,0.23787955054027282
500,2017-02-18,1065,0.23043442,0.24127440380427967
501,2017-02-25,1065,0.22799,0.24042053139970362
502,2017-03-04,1065,0.22607398,0.24339688249957053
503,2017-03-11,1065,0.21843487,0.24788727617979006
504,2017-03-18,1065,0.24783182,0.23279375181033043
505,2017-03-25,1065,0.4622335,0.49051356370467203
506,2017-04-01,1065,0.6122959,0.621604860945954
507,2017-04-08,1065,0.51686496,0.5717749416143038
508,2017-04-15,1065,0.32299888,0.3083574410199339
509,2017-04-22,1065,0.13604957,0.1268411515154793
510,2017-04-29,1065,0.17316309,0.17150530195816122
511,2017-05-06,1065,0.19812185,0.20885940305779097
512,2017-05-13,1065,0.24864039,0.2615563218851594
513,2017-05-20,1065,0.28902638,0.2774291559460165
514,2017-05-27,1065,0.26545244,0.24445803796425344
515,2017-06-03,1065,0.20082241,0.19839576915604962
516,2017-06-10,1065,0.15986034,0.1744361976844168
517,2017-06-17,1065,0.19414157,0.19255874807822818
518,2017-06-24,1065,0.1949701,0.20642353983021797
519,2017-07-01,1065,0.18251744,0.15524353997282447
520,2017-07-08,1065,0.3054422,0.2895808497873745
521,2017-07-15,1065,0.53275603,0.5436998106527514
522,2017-07-22,1065,0.5238738,0.5529335538902287
523,2017-07-29,1065,0.6165304,0.624545629406161
524,2017-08-05,1065,0.6869905,0.6929559412455117
525,2017-08-12,1065,0.8321538,0.7828705083879122
